-1.57384e-18	3.61518e-16
5.91795e-18	-1.07081e-16
-2.92209e-18	2.96763e-17

0.221999	1.00404
0.159189	-0.0498813
0.143675	-0.163741
-0.0323177	-0.0344291
-0.0337374	-0.0175272
0.00670668	0.00773267
0.00686209	0.0108714
-0.00137297	-0.00256759
-0.0013297	-0.0031753
0.000258324	0.000964395
0.000251332	0.000713465
-4.02882e-05	-0.000331341
-4.75397e-05	-0.000134764
3.53725e-06	0.000100357
9.2173e-06	2.24363e-05
7.13096e-07	-2.69347e-05
-1.84645e-06	-3.64485e-06
-5.25633e-07	6.44276e-06
3.746e-07	7.32652e-07
1.96369e-07	-1.36869e-06
-7.33548e-08	-2.11315e-07
-5.86196e-08	2.52902e-07
1.27906e-08	7.1515e-08
1.53384e-08	-3.81398e-08
-1.63564e-09	-2.32765e-08
-3.64096e-09	3.64238e-09
-6.29804e-12	6.84257e-09
7.96736e-10	2.65709e-10
1.01667e-10	-1.79912e-09
-1.62112e-10	-2.59722e-10
-4.671e-11	4.22355e-10
3.08491e-11	8.75641e-11
1.54959e-11	-8.77129e-11
-5.52518e-12	-2.22305e-11
-4.37571e-12	1.56388e-11
9.41204e-13	4.76762e-12
1.10659e-12	-2.18303e-12
-1.55361e-13	-8.99474e-13
2.55165e-14	1.54292e-13
-4.24806e-15	-2.58369e-14
6.96197e-16	4.91457e-15
-9.62091e-17	-1.21243e-15
3.62928e-18	3.58037e-16
4.7753e-18	-1.07391e-16
-2.68462e-18	2.99756e-17

0.220233	0.98024
0.158022	-0.0689705
0.141285	-0.168493
-0.0328183	-0.0291121
-0.0332948	-0.0158555
0.00688975	0.00662869
0.00678722	0.0104422
-0.00142573	-0.00235967
-0.00131902	-0.00306535
0.00027205	0.000930029
0.000250477	0.00068564
-4.36046e-05	-0.000326814
-4.77254e-05	-0.000127952
4.29187e-06	0.000100065
9.34717e-06	2.08502e-05
5.50029e-07	-2.70154e-05
-1.89489e-06	-3.29863e-06
-4.91975e-07	6.48701e-06
3.89353e-07	6.6294e-07
1.89705e-07	-1.38266e-06
-7.73635e-08	-1.98699e-07
-5.73505e-08	2.56547e-07
1.37952e-08	6.95759e-08
1.51061e-08	-3.90024e-08
-1.87152e-09	-2.30661e-08
-3.60038e-09	3.83683e-09
4.60433e-11	6.84539e-09
7.90132e-10	2.22404e-10
9.06336e-11	-1.80965e-09
-1.61181e-10	-2.49933e-10
-4.44939e-11	4.26438e-10
3.07659e-11	8.52914e-11
1.50712e-11	-8.88822e-11
-5.53587e-12	-2.16924e-11
-4.29815e-12	1.59295e-11
9.50532e-13	4.64027e-12
1.09318e-12	-2.24968e-12
-1.59057e-13	-8.70079e-13
2.66998e-14	1.47827e-13
-4.58614e-15	-2.45145e-14
7.85383e-16	4.67118e-15
-1.18253e-16	-1.17476e-15
8.76917e-18	3.54153e-16
3.64134e-18	-1.07605e-16
-2.44783e-18	3.02526e-17

0.218429	0.956593
0.156778	-0.087838
0.138863	-0.172929
-0.0332801	-0.0237971
-0.0328382	-0.0142545
0.00706427	0.0055191
0.00670847	0.0100263
-0.00147672	-0.00214939
-0.00130735	-0.00295769
0.000285424	0.000894914
0.000249382	0.000658168
-4.68546e-05	-0.000322075
-4.78554e-05	-0.000121182
5.03483e-06	9.97177e-05
9.46458e-06	1.92655e-05
3.88781e-07	-2.70823e-05
-1.94064e-06	-2.95103e-06
-4.58536e-07	6.52796e-06
4.03544e-07	5.92574e-07
1.83047e-07	-1.39587e-06
-8.12596e-08	-1.85867e-07
-5.60735e-08	2.60024e-07
1.47782e-08	6.75747e-08
1.487e-08	-3.98294e-08
-2.10351e-09	-2.28393e-08
-3.55854e-09	4.02405e-09
9.77533e-11	6.84409e-09
7.83173e-10	1.80492e-10
7.9685e-11	-1.81918e-09
-1.60158e-10	-2.40393e-10
-4.22837e-11	4.30289e-10
3.06597e-11	8.30589e-11
1.46449e-11	-8.99996e-11
